,GEOID,"HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!50.0 percent or more",YEAR
45,13121000500,50,0,0,0,0,0,0,37,84,0,0,0,0,0,0,84,192,0,0,41,0,17,50,69,143,0,63,39,28,0,13,0,290,14,79,48,149,0,0,0,72,49,0,13,0,0,0,0,300,207,84,9,0,0,0,0,2014
46,13121000500,60,0,0,0,0,0,0,45,40,0,0,0,0,0,0,40,204,0,0,45,0,0,54,105,223,0,61,79,28,0,55,0,255,0,96,52,107,0,0,0,137,74,0,12,0,16,0,0,377,272,77,28,0,0,0,0,2015
47,13121000500,36,0,0,0,0,0,0,23,48,0,0,0,0,0,12,36,227,0,0,32,0,9,29,125,289,0,55,165,30,0,39,0,148,0,48,48,52,0,0,0,111,59,0,12,0,16,0,0,441,326,71,31,0,0,0,0,2016
48,13121000500,82,0,0,0,0,0,0,68,79,0,0,24,0,0,13,42,189,0,0,33,0,0,22,103,288,0,49,129,26,0,48,36,121,0,36,41,44,0,0,0,105,61,0,13,0,11,0,0,452,353,72,17,0,0,0,0,2017
49,13121003600,86,0,0,9,28,0,0,40,176,4,7,46,18,0,14,87,119,0,5,17,8,27,23,27,29,9,0,8,12,0,0,0,123,98,20,5,0,0,0,0,5,5,0,0,0,0,0,0,26,26,0,0,0,0,0,0,2014
50,13121003600,69,0,0,35,9,0,0,14,179,4,9,32,16,0,16,102,148,0,5,18,34,22,38,31,74,16,14,31,13,0,0,0,116,71,40,5,0,0,0,0,5,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2015
51,13121003600,71,0,0,32,15,0,0,12,162,0,9,43,21,0,20,69,103,9,5,14,21,0,34,20,57,17,15,12,13,0,0,0,143,88,32,23,0,0,0,0,5,5,0,0,0,0,0,0,20,20,0,0,0,0,0,0,2016
52,13121003600,138,0,0,114,0,0,0,24,124,0,3,28,19,0,13,61,73,5,4,14,8,0,28,14,83,37,15,13,14,0,4,0,164,71,49,44,0,0,0,0,12,12,0,0,0,0,0,0,26,26,0,0,0,0,0,0,2017
53,13121010002,66,0,0,0,0,0,0,43,13,0,0,0,0,0,0,13,41,0,0,0,0,0,0,41,7,0,0,0,0,0,7,0,209,0,77,44,0,0,27,61,233,75,40,97,0,15,0,0,415,400,15,0,0,0,0,0,2014
54,13121010002,46,0,0,0,0,0,0,46,26,0,0,0,0,0,0,26,59,0,0,0,0,0,0,59,46,0,0,0,0,33,0,13,177,0,65,30,0,0,12,70,184,60,13,98,0,13,0,0,433,421,12,0,0,0,0,0,2015
55,13121010002,56,0,0,0,0,0,0,38,24,0,0,0,0,0,0,24,91,0,0,0,11,0,0,80,94,0,0,0,13,32,37,12,164,0,48,36,0,0,13,67,139,8,13,93,0,25,0,0,580,506,28,30,0,0,0,0,2016
56,13121010002,50,0,0,0,0,0,0,37,33,0,0,0,0,0,0,33,112,0,0,0,11,0,0,101,119,0,0,0,12,28,52,27,217,9,51,71,0,0,11,75,225,10,25,156,13,11,0,10,526,416,47,33,0,0,0,0,2017
57,13121010001,12,0,0,0,0,0,0,12,41,29,0,0,0,0,0,12,195,0,0,0,52,23,17,103,72,0,0,72,0,0,0,0,129,33,16,16,64,0,0,0,0,0,0,0,0,0,0,0,211,189,0,22,0,0,0,0,2014
58,13121010001,46,0,0,0,0,0,0,46,29,0,0,0,15,0,0,14,151,0,0,0,14,25,0,112,46,0,0,16,0,30,0,0,120,39,14,0,67,0,0,0,0,0,0,0,0,0,0,0,182,172,10,0,0,0,0,0,2015
59,13121010001,76,0,0,0,0,0,16,60,62,0,0,0,16,0,0,46,128,0,0,0,14,0,0,114,49,0,0,18,0,31,0,0,137,42,27,0,68,0,0,0,44,0,44,0,0,0,0,0,88,82,6,0,0,0,0,0,2016
60,13121010001,102,0,0,0,0,0,17,67,61,0,0,0,15,0,0,46,33,0,0,0,15,0,0,18,79,0,0,0,0,79,0,0,216,0,27,17,64,108,0,0,37,0,37,0,0,0,0,0,121,112,9,0,0,0,0,0,2017
61,13121009802,72,0,0,0,0,0,0,38,49,0,0,0,0,0,0,49,43,0,0,0,0,0,19,12,29,0,0,0,10,13,6,0,122,32,16,55,0,0,19,0,49,43,6,0,0,0,0,0,453,367,43,19,0,0,11,0,2014
62,13121009802,42,0,0,0,0,0,0,42,79,0,0,0,0,0,0,79,43,0,0,0,0,0,17,13,29,0,0,0,8,0,21,0,134,25,43,47,0,0,19,0,75,36,39,0,0,0,0,0,374,320,21,11,0,0,11,0,2015
63,13121009802,7,0,0,0,0,0,0,7,63,0,0,0,0,0,0,63,56,0,0,0,0,0,17,39,29,0,0,0,9,0,20,0,168,25,36,70,3,8,26,0,46,39,7,0,0,0,0,0,390,287,69,13,0,0,10,0,2016
64,13121009802,15,0,0,0,0,0,0,7,54,0,0,0,0,0,0,54,29,0,0,0,0,0,10,19,50,0,0,0,9,0,12,29,116,0,25,38,12,9,32,0,80,42,22,16,0,0,0,0,352,269,83,0,0,0,0,0,2017
65,13121006801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
66,13121006801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
67,13121006801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
68,13121006801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
69,13121009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,114,88,0,9,11,0,0,0,2014
70,13121009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,9,0,0,7,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,106,81,0,8,0,0,0,0,2015
71,13121009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27,5,9,0,0,0,0,2016
72,13121009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,9,0,21,0,0,0,2017
73,13121007100,103,0,0,0,0,0,0,74,152,8,0,7,0,0,12,115,81,40,0,0,0,4,0,37,33,0,10,0,9,14,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,2014
74,13121007100,90,0,0,0,0,0,0,51,143,7,0,6,0,0,12,108,89,15,0,0,0,3,14,52,61,23,12,14,7,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,2015
75,13121007100,88,0,0,0,0,0,0,64,114,0,0,8,0,0,18,88,115,25,0,0,0,0,15,60,61,25,12,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,2016
76,13121007100,89,0,0,0,0,0,0,81,89,0,0,6,0,0,25,58,107,23,0,0,0,0,14,65,52,21,11,15,5,0,0,0,34,25,0,9,0,0,0,0,12,12,0,0,0,0,0,0,63,63,0,0,0,0,0,0,2017
77,13121006200,55,0,0,0,0,0,0,40,98,0,0,0,0,0,5,93,83,0,0,0,6,67,4,6,21,0,0,10,11,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2014
78,13121006200,48,0,0,0,0,0,0,35,118,0,0,0,0,12,9,97,62,0,0,0,6,38,15,3,22,0,0,8,14,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,2015
79,13121006200,36,0,0,0,0,0,0,27,119,0,0,0,0,25,6,88,63,0,0,0,11,27,14,11,20,0,0,20,0,0,0,0,16,12,4,0,0,0,0,0,3,3,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2016
80,13121006200,54,0,0,0,0,0,0,18,130,0,16,0,0,25,0,89,66,0,0,0,11,20,17,18,27,0,0,22,0,0,5,0,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,2017
81,13121001100,198,0,13,20,0,0,13,31,162,0,0,64,0,28,0,70,179,19,0,32,11,15,79,16,231,91,50,48,30,0,12,0,211,90,36,37,0,0,16,17,152,103,28,0,21,0,0,0,213,213,0,0,0,0,0,0,2014
82,13121001100,164,0,15,16,0,0,13,0,142,0,16,17,0,23,0,86,129,10,0,8,12,11,61,19,209,75,57,48,16,0,13,0,260,91,84,23,16,0,18,12,264,141,73,31,19,0,0,0,490,419,0,71,0,0,0,0,2015
83,13121001100,90,0,16,14,0,0,0,0,214,0,13,31,0,21,0,149,63,0,0,0,0,0,40,13,136,0,67,44,14,0,11,0,354,123,126,37,14,16,15,10,276,129,99,30,18,0,0,0,488,414,0,74,0,0,0,0,2016
84,13121001100,109,0,15,15,0,0,0,0,166,0,14,31,0,8,0,113,57,0,0,0,0,0,42,15,66,0,0,41,14,0,11,0,327,110,140,17,14,31,15,0,221,77,87,38,19,0,0,0,532,449,0,83,0,0,0,0,2017
85,13121002500,94,0,0,22,0,0,0,72,201,15,5,0,9,0,30,137,216,14,25,21,49,15,62,30,69,0,32,29,0,8,0,0,23,10,13,0,0,0,0,0,5,5,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2014
86,13121002500,106,0,0,5,0,0,0,85,195,16,4,0,14,0,26,130,218,18,34,19,29,9,87,22,104,0,54,41,0,9,0,0,28,19,9,0,0,0,0,0,16,16,0,0,0,0,0,0,25,25,0,0,0,0,0,0,2015
87,13121002500,128,0,0,6,0,0,0,103,205,24,5,0,17,0,11,148,228,17,34,27,29,8,91,16,99,0,41,41,0,17,0,0,70,41,29,0,0,0,0,0,15,15,0,0,0,0,0,0,25,25,0,0,0,0,0,0,2016
88,13121002500,123,0,0,0,0,0,0,98,163,18,6,0,21,0,0,110,233,15,20,42,30,20,62,39,115,0,33,64,0,18,0,0,72,30,42,0,0,0,0,0,6,6,0,0,0,0,0,0,29,29,0,0,0,0,0,0,2017
89,13121004200,439,7,8,91,45,0,40,193,198,29,18,35,24,0,60,25,257,67,8,5,69,21,54,33,66,0,45,21,0,0,0,0,110,81,24,5,0,0,0,0,17,17,0,0,0,0,0,0,50,50,0,0,0,0,0,0,2014
90,13121004200,369,7,15,68,40,0,30,156,261,54,18,56,46,0,40,39,231,50,7,7,27,31,72,37,88,28,23,7,0,30,0,0,95,58,30,7,0,0,0,0,27,27,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2015
91,13121004200,441,17,16,59,95,0,43,134,295,60,20,88,36,0,19,63,228,66,8,0,30,8,84,32,114,31,27,16,8,32,0,0,92,56,36,0,0,0,0,0,42,33,9,0,0,0,0,0,21,21,0,0,0,0,0,0,2016
92,13121004200,402,8,35,97,91,0,36,85,327,59,57,100,24,0,18,60,212,65,0,0,22,19,85,21,95,32,0,17,18,28,0,0,85,23,62,0,0,0,0,0,18,7,11,0,0,0,0,0,19,19,0,0,0,0,0,0,2017
93,13121009101,246,0,0,0,0,96,17,113,102,15,17,16,0,0,0,54,297,19,0,58,31,71,12,75,167,0,32,18,61,45,11,0,382,60,151,130,24,0,0,0,298,204,83,11,0,0,0,0,179,141,38,0,0,0,0,0,2014
94,13121009101,186,0,0,0,0,83,17,57,159,14,16,14,0,0,0,115,247,0,0,52,36,48,12,68,110,0,0,28,30,41,11,0,459,110,194,112,31,0,0,0,251,141,78,32,0,0,0,0,248,200,34,14,0,0,0,0,2015
95,13121009101,88,3,0,3,0,14,0,43,134,12,16,0,0,0,0,106,199,0,0,75,39,0,18,37,65,0,12,0,24,29,0,0,514,76,176,158,99,0,0,0,208,109,75,24,0,0,0,0,352,297,42,13,0,0,0,0,2016
96,13121009101,107,6,0,20,0,0,0,52,133,14,15,0,0,0,0,104,48,0,0,0,31,0,0,0,155,0,12,95,12,20,16,0,475,67,162,153,86,0,0,0,249,96,126,27,0,0,0,0,422,363,40,19,0,0,0,0,2017
97,13121008904,65,0,0,0,0,0,0,53,103,0,0,0,0,0,0,90,120,0,0,14,0,42,16,37,133,14,0,0,41,45,33,0,214,40,50,90,12,0,0,0,140,86,43,0,11,0,0,0,116,103,0,0,0,0,13,0,2014
98,13121008904,69,0,0,0,0,0,0,41,44,0,0,0,0,0,0,44,147,0,0,17,0,12,43,75,150,15,0,0,54,49,32,0,213,42,131,26,14,0,0,0,160,89,62,0,9,0,0,0,118,103,0,0,0,0,15,0,2015
99,13121008904,72,0,0,0,0,0,0,44,58,0,0,0,0,0,0,43,114,0,0,0,0,13,31,70,220,0,0,14,137,43,26,0,204,44,120,25,15,0,0,0,157,92,54,0,11,0,0,0,240,164,12,0,0,0,15,0,2016
100,13121008904,62,0,0,0,0,0,0,40,58,0,0,0,0,0,0,42,107,0,0,0,0,38,31,38,195,0,0,14,101,42,38,0,254,34,132,12,43,33,0,0,67,39,14,0,14,0,0,0,336,264,13,0,0,0,16,0,2017
101,13121003700,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
102,13121003700,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,28,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
103,13121003700,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,28,41,27,0,0,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
104,13121003700,14,0,0,0,0,0,0,14,40,12,0,0,0,0,0,28,42,28,0,0,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
105,13121010211,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,39,125,0,0,0,19,31,0,75,43,0,0,0,0,0,43,0,31,8,0,23,0,0,0,0,9,9,0,0,0,0,0,0,30,30,0,0,0,0,0,0,2014
106,13121010211,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48,66,0,0,0,16,0,0,50,12,0,0,0,0,0,12,0,58,28,0,30,0,0,0,0,5,0,5,0,0,0,0,0,35,35,0,0,0,0,0,0,2015
107,13121010211,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,6,71,0,0,0,20,0,0,51,10,0,0,0,0,0,10,0,51,16,0,35,0,0,0,0,4,0,4,0,0,0,0,0,8,8,0,0,0,0,0,0,2016
108,13121010211,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,7,69,0,0,0,16,0,0,53,20,0,0,20,0,0,0,0,45,16,0,29,0,0,0,0,29,14,8,0,0,7,0,0,2,0,2,0,0,0,0,0,2017
109,13121012000,447,5,0,42,30,32,14,216,187,0,14,16,12,16,32,97,66,7,41,0,0,0,18,0,97,19,17,23,16,22,0,0,51,35,16,0,0,0,0,0,15,15,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2014
110,13121012000,356,5,0,38,25,40,5,160,228,0,14,15,19,20,28,132,93,13,36,0,20,16,8,0,125,25,15,28,17,23,17,0,65,49,16,0,0,0,0,0,15,15,0,0,0,0,0,0,31,31,0,0,0,0,0,0,2015
111,13121012000,290,0,0,34,17,36,0,111,236,0,27,22,16,20,32,119,147,20,15,0,54,23,12,23,209,58,33,36,15,26,33,8,22,18,4,0,0,0,0,0,14,14,0,0,0,0,0,0,32,32,0,0,0,0,0,0,2016
112,13121012000,203,0,0,39,11,21,7,68,225,0,17,15,31,17,33,98,203,20,35,15,41,24,14,54,211,49,49,30,27,0,48,8,34,18,0,16,0,0,0,0,31,31,0,0,0,0,0,0,26,26,0,0,0,0,0,0,2017
113,13121009000,60,0,0,0,0,0,0,33,19,0,0,0,0,0,0,19,122,0,0,0,7,66,37,12,122,0,0,60,32,30,0,0,115,21,60,24,10,0,0,0,59,41,9,0,9,0,0,0,162,155,0,0,0,0,0,0,2014
114,13121009000,87,0,0,0,0,0,0,38,18,0,0,0,0,0,0,18,100,0,0,0,9,37,34,20,138,0,0,71,26,27,0,14,141,33,49,48,11,0,0,0,92,75,8,0,9,0,0,0,150,126,0,7,10,0,0,0,2015
